language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,486.18,486.6000,486.2,486.61,0.0196363054957,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,437.69,438.0900,437.69,438.13,0.0439331977384,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,147.51,147.8600,147.51,147.88,0.0561827104338,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,342.25,342.8800,342.28,342.87,0.0535661379859,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00002,ng'ombe,144.38,144.7300,144.37,144.8,0.0586199544988,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00002,ng'ombe,141.78,142.1200,,,,,MISS
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,246.72,247.1200,246.72,247.13,0.0433641761573,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,212.62,212.9300,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00002,ng'ombe,228.32,228.6500,228.21,228.67,0.0472112913106,YES,CORR
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00002,ng'ombe,347.73,348.0100,,,,,MISS
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,216.26,216.8200,216.28,216.835,0.0592198905614,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,539.07,539.3600,539.08,539.38,0.0291208318418,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,468.42,468.7700,468.42,468.78,0.0314923445239,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,48.38,48.73,0.0517754151191,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,187.88,188.23,0.01578973912,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.88,498.26,0.0127708515851,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,342.2,342.855,0.0187152734574,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,486.6,486.995,0.0142413321304,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00002,ng'ombe,,,65.61,65.97,0.0125329259305,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,406.593333333,406.936666667,0.0232159808676,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00003,nimwachie,104.61,105.3600,104.63,105.433333333,1.0,YES,CORR
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00005,nimempigia,492.72,493.1900,492.73,493.22,1.0,YES,CORR
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00363,usiniambie,257.95,259.1400,258.04,259.16,0.345221367058,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00363,usiniambie,297.23,297.7300,297.23,297.72,0.296387815497,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00363,usiniambie,,,290.06,290.72,0.358390817445,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00362,kusomea,378.74,379.1100,,,,,MISS
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00362,kusomea,375.67,376.0500,,,,,MISS
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00362,kusomea,,,504.49,504.8,0.134887509742,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00362,kusomea,,,139.53,140.05,0.15698645921,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00362,kusomea,,,352.47,352.925,0.143381747346,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00362,kusomea,,,302.32,302.955,0.564744283702,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00219,haiwezi isha,309.71,310.4300,309.72,310.42,1.0,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00218,mwanzo,227.05,227.3500,,,,,MISS
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00218,mwanzo,250.57,251.4300,250.62,251.375,0.596454258069,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00218,mwanzo,112.03,112.3400,,,,,MISS
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00218,mwanzo,539.74,540.1500,,,,,MISS
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00218,mwanzo,,,186.81,187.16,0.15032166819,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00218,mwanzo,,,563.44,564.495,0.125832505858,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00218,mwanzo,,,79.38,79.99,0.127391567883,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00459,lisaa limoja,315.59,316.4000,315.6,316.45,1.0,YES,CORR
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00365,gharama,49.26,49.6700,,,,,MISS
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00365,gharama,49.06,49.4700,49.01,49.52,0.181118322546,YES,CORR
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00365,gharama,,,50.89,51.28,0.181118322546,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00365,gharama,486.58,487.0500,486.59,487.16,0.152302854526,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00365,gharama,485.98,486.5100,486.02,486.59,0.145263972907,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00365,gharama,487.95,488.3900,487.93,488.48,0.136023677723,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00365,gharama,106.60,107.4200,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00365,gharama,,,35.7,36.4733333333,0.112616167158,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00365,gharama,,,502.09,502.73,0.0915566825948,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00317,tuma,446.22,446.6000,446.265,446.615,0.014240645497,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00317,tuma,,,521.115,521.295,0.0262730446451,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00317,tuma,,,128.225,128.695,0.0253094265015,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00317,tuma,,,326.015,326.405,0.0273533425015,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00317,tuma,,,319.63,319.94,0.0263609982188,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00317,tuma,,,534.405,534.635,0.0136532711848,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00317,tuma,,,499.255,499.575,0.0137281287671,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00317,tuma,,,342.925,343.155,0.0137269182934,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00317,tuma,,,173.32,173.64,0.0293641332211,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00317,tuma,,,168.8,169.25,0.0230722515646,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00317,tuma,,,571.185,571.445,0.0120034940975,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00317,tuma,,,486.74,487.03,0.0258761747414,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00317,tuma,,,491.093333333,491.283333333,0.0175200634176,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00317,tuma,,,442.066666667,442.306666667,0.0290428671175,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00317,tuma,,,476.855,477.185,0.0230579403042,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00317,tuma,,,249.71,250.15,0.0261453894756,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00317,tuma,,,129.135,129.455,0.0271927737137,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00317,tuma,,,25.82,26.12,0.0209267143493,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00317,tuma,,,428.64,429.17,0.0125940680996,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00317,tuma,,,548.81,549.15,0.0143984324506,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00317,tuma,,,375.865,376.045,0.0160351971802,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00317,tuma,,,301.916666667,302.336666667,0.0259090949454,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00317,tuma,,,415.525,415.755,0.0199984215696,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00317,tuma,,,100.79,100.95,0.0291357804596,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00317,tuma,,,475.67,476.01,0.0287333678077,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00317,tuma,,,579.716666667,579.906666667,0.0268866716747,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00317,tuma,,,558.63,559.09,0.0124380165106,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00317,tuma,,,397.785,398.025,0.0249579699088,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00317,tuma,,,417.8,418.11,0.0212671877637,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00317,tuma,,,180.13,180.69,0.336276594994,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_outLine,1,KW202-00317,tuma,,,108.1,108.32,0.02337684305,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00317,tuma,,,305.09,305.36,0.0131447759741,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00455,pesa nyingi,443.46,444.0500,,,,,MISS
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00212,nikupeleke,530.57,531.2900,530.57,531.3,0.202604497852,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00212,nikupeleke,,,365.16,365.66,0.797395502148,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00211,next week,411.65,412.3900,411.69,412.55,0.281056190917,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00211,next week,103.52,104.0200,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00211,next week,104.67,105.0300,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00211,next week,26.64,27.9000,26.7,27.5,0.625105284382,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00456,ununue,408.38,408.6900,,,,,MISS
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00456,ununue,219.45,219.9100,219.47,219.87,0.632107473173,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00456,ununue,,,307.24,307.74,0.367892526827,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00451,kwanini,259.14,259.7300,259.13,259.79,0.0146878926134,YES,CORR
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00451,kwanini,110.04,110.6300,110.04,110.58,0.0283676724715,YES,CORR
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00451,kwanini,381.75,382.1000,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00451,kwanini,421.85,422.2900,421.85,422.31,0.0254016052627,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00451,kwanini,315.96,316.2400,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00451,kwanini,396.28,396.6300,,,,,MISS
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00451,kwanini,268.42,268.6700,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00451,kwanini,571.68,572.0500,571.65,572.09,0.0217865798491,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00451,kwanini,568.53,569.0300,568.6,569.07,0.0300155497849,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00451,kwanini,,,559.9,560.38,0.0029759132456,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00451,kwanini,411.63,411.8800,410.98,411.33,0.00868879496885,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00451,kwanini,514.67,514.9200,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00451,kwanini,,,513.34,513.79,0.0148318366445,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00451,kwanini,156.98,157.2800,156.99,157.29,0.00308899519823,YES,CORR
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00451,kwanini,,,91.8,92.34,0.0198325444177,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00451,kwanini,,,244.65,245.01,0.0191345973989,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00451,kwanini,,,392.82,393.3,0.00626708534289,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00451,kwanini,,,539.7,540.04,0.010381189467,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00451,kwanini,,,505.32,505.98,0.0205505484223,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00451,kwanini,,,548.72,549.18,0.0106418526816,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00451,kwanini,,,73.96,74.43,0.0151644560973,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00451,kwanini,,,365.41,365.88,0.0262779016533,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00451,kwanini,,,49.48,49.99,0.00870332241816,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00451,kwanini,,,47.98,48.37,0.0240248657347,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00451,kwanini,,,169.73,170.27,0.010494956537,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00451,kwanini,,,182.2,182.81,0.0171911091321,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00451,kwanini,,,464.59,465.08,0.0278028677399,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00451,kwanini,,,358.57,359.15,0.0160967719456,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00451,kwanini,,,290.05,290.7,0.00969705547619,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00451,kwanini,,,351.13,351.84,0.188456156743,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00451,kwanini,,,479.78,480.32,0.00934971959917,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00451,kwanini,,,176.86,177.2,0.00584887894393,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00451,kwanini,,,97.61,98.18,0.00999052982264,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00451,kwanini,,,578.87,579.49,0.158626300073,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00451,kwanini,,,17.63,18.12,0.00573211532338,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00451,kwanini,,,490.48,490.8,0.00434119823532,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00451,kwanini,,,353.16,353.62,0.0156196560712,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00451,kwanini,,,413.6,414.18,0.0218779212118,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00451,kwanini,,,613.74,614.53,0.00886022958838,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00451,kwanini,,,531.73,532.31,0.00959982261345,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00451,kwanini,,,194.08,194.65,0.0271858362541,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00451,kwanini,,,66.87,67.63,0.00545559386026,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00451,kwanini,,,253.92,254.39,0.0246860994832,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00451,kwanini,,,319.67,320.29,0.0146580530878,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00451,kwanini,,,450.88,451.58,0.00268282599745,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00451,kwanini,,,104.44,105.67,0.0175403541901,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00451,kwanini,,,392.68,393.63,0.00427720964763,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00451,kwanini,,,334.03,334.44,0.0176105190377,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00451,kwanini,,,456.88,457.27,0.0167412115412,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00451,kwanini,,,202.8,203.34,0.00266106662368,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00451,kwanini,,,178.88,179.28,0.0112275814955,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00451,kwanini,,,120.57,121.4,0.00401515431899,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00451,kwanini,,,283.91,284.29,0.00961764754785,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00451,kwanini,,,290.24,290.59,0.0112323541856,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00216,sijachukua,103.79,104.2500,103.79,104.25,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00453,nitangojea,145.88,146.5400,145.89,146.6,1.0,YES,CORR
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00214,leo usiku,181.46,182.3100,,,,,MISS
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00214,leo usiku,59.19,60.0200,59.28,60.04,1.0,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00082,suluhisho,529.95,530.2300,529.94,530.34,1.0,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00080,unamjua,132.71,133.2100,132.71,133.19,1.0,YES,CORR
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00052,kukumbusha,429.92,430.7500,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00052,kukumbusha,,,346.78,347.295,1.0,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00087,kinatokea,557.23,557.7000,557.25,557.71,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00085,umepata,378.93,379.4800,378.98,379.52,0.179929196547,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00085,umepata,310.20,310.6700,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00085,umepata,399.20,399.7000,399.16,400.275,0.119070628901,YES,CORR
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00085,umepata,390.25,390.6900,390.26,390.72,0.0440172963617,YES,CORR
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00085,umepata,393.88,394.3000,,,,,MISS
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00085,umepata,466.07,466.4800,466.05,466.81,0.085614690828,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00085,umepata,182.79,183.2600,182.81,183.28,0.07935275568,YES,CORR
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00085,umepata,,,431.91,432.27,0.121944994058,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00085,umepata,,,381.37,381.78,0.18171506575,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00085,umepata,,,264.85,265.23,0.0474803315031,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00085,umepata,,,167.59,167.97,0.0966365746765,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00085,umepata,,,277.53,278.065,0.0442384656952,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00088,katika njia,474.86,475.6800,474.87,475.7,1.0,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00089,obvious,523.77,524.1400,,,,,MISS
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00089,obvious,244.87,245.3500,245.05,245.35,1.0,YES,CORR
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00029,tumboga,559.67,560.4500,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00029,tumboga,,,173.59,174.08,1.0,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00368,kupeleka,64.79,65.2800,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00368,kupeleka,41.21,41.6400,41.22,41.67,0.0994273361339,YES,CORR
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00368,kupeleka,,,540.015,540.345,0.03544680307,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00368,kupeleka,380.34,382.2000,381.62,382.25,0.0333034110673,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00368,kupeleka,148.24,148.7200,148.25,148.83,0.110565346354,YES,CORR
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00368,kupeleka,386.96,387.4000,387.145,387.375,0.0406008090321,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00368,kupeleka,580.46,580.8800,580.46,581.1,0.0286006158673,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00368,kupeleka,53.88,54.4000,53.88,54.44,0.0930296147742,YES,CORR
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00368,kupeleka,,,458.82,459.13,0.0351782211515,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00368,kupeleka,,,471.66,472.05,0.0346493270947,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00368,kupeleka,,,161.81,162.21,0.0548660517283,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00368,kupeleka,,,182.186666667,182.476666667,0.0468776345793,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00368,kupeleka,,,412.235,412.645,0.0422813424049,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00368,kupeleka,,,14.335,14.625,0.0465873982942,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00368,kupeleka,,,364.42,364.78,0.0359039021847,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00368,kupeleka,,,509.46,509.99,0.040792223611,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00368,kupeleka,,,52.05,52.48,0.0490940006613,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00368,kupeleka,,,185.93,186.21,0.0493676901803,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00368,kupeleka,,,523.99,524.49,0.0483422021333,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00368,kupeleka,,,141.96,142.33,0.038013349178,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00403,because,320.86,321.2700,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00403,because,302.90,303.4500,,,,,MISS
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00403,because,,,390.04,390.695,1.0,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00217,mpate,77.95,78.7400,77.96,79.74,0.72736417673,YES,CORR
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00217,mpate,,,344.03,344.71,0.27263582327,YES,FA
swahili,BABEL_OP2_202_33273_20130219_205419_outLine,1,KW202-00280,saida,28.60,29.1400,,,,,MISS
swahili,BABEL_OP2_202_33273_20130219_205419_inLine,1,KW202-00280,saida,,,9.73,10.27,1.0,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00059,kakakaa kakakaa,405.65,406.8000,405.65,406.82,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00174,kuna kijana,426.74,427.2100,426.77,427.23,0.380367796,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00174,kuna kijana,416.79,417.4700,416.81,417.495,0.514177315262,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,210.79,211.2100,210.83,211.21,0.397924296405,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,262.67,263.0500,262.67,263.06,0.602075703595,YES,CORR
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00172,wanaendeleaje,337.48,338.4800,337.51,338.5,0.4134581472,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00172,wanaendeleaje,37.72,38.5700,,,,,MISS
